date,value,series_code,series_slug,series_name
17/04/2019,3.9225,1,cambio,Taxa de cambio
18/04/2019,3.9370,1,cambio,Taxa de cambio
22/04/2019,3.9230,1,cambio,Taxa de cambio
23/04/2019,3.9436,1,cambio,Taxa de cambio
24/04/2019,3.9630,1,cambio,Taxa de cambio
25/04/2019,3.9725,1,cambio,Taxa de cambio
26/04/2019,3.9353,1,cambio,Taxa de cambio
29/04/2019,3.9364,1,cambio,Taxa de cambio
30/04/2019,3.9453,1,cambio,Taxa de cambio
02/05/2019,3.9650,1,cambio,Taxa de cambio
03/05/2019,3.9388,1,cambio,Taxa de cambio
06/05/2019,3.9624,1,cambio,Taxa de cambio
07/05/2019,3.9880,1,cambio,Taxa de cambio
08/05/2019,3.9344,1,cambio,Taxa de cambio
09/05/2019,3.9673,1,cambio,Taxa de cambio
10/05/2019,3.9578,1,cambio,Taxa de cambio
13/05/2019,3.9890,1,cambio,Taxa de cambio
14/05/2019,3.9788,1,cambio,Taxa de cambio
15/05/2019,4.0031,1,cambio,Taxa de cambio
16/05/2019,4.0138,1,cambio,Taxa de cambio
17/05/2019,4.0844,1,cambio,Taxa de cambio
20/05/2019,4.1056,1,cambio,Taxa de cambio
21/05/2019,4.0810,1,cambio,Taxa de cambio
22/05/2019,4.0228,1,cambio,Taxa de cambio
23/05/2019,4.0513,1,cambio,Taxa de cambio
24/05/2019,4.0322,1,cambio,Taxa de cambio
27/05/2019,4.0210,1,cambio,Taxa de cambio
28/05/2019,4.0275,1,cambio,Taxa de cambio
29/05/2019,3.9965,1,cambio,Taxa de cambio
30/05/2019,3.9720,1,cambio,Taxa de cambio
31/05/2019,3.9407,1,cambio,Taxa de cambio
03/06/2019,3.9003,1,cambio,Taxa de cambio
04/06/2019,3.8710,1,cambio,Taxa de cambio
05/06/2019,3.8611,1,cambio,Taxa de cambio
06/06/2019,3.8726,1,cambio,Taxa de cambio
07/06/2019,3.8571,1,cambio,Taxa de cambio
10/06/2019,3.8790,1,cambio,Taxa de cambio
11/06/2019,3.8664,1,cambio,Taxa de cambio
12/06/2019,3.8437,1,cambio,Taxa de cambio
13/06/2019,3.8429,1,cambio,Taxa de cambio
14/06/2019,3.8813,1,cambio,Taxa de cambio
17/06/2019,3.8895,1,cambio,Taxa de cambio
18/06/2019,3.8608,1,cambio,Taxa de cambio
19/06/2019,3.8723,1,cambio,Taxa de cambio
21/06/2019,3.8255,1,cambio,Taxa de cambio
24/06/2019,3.8234,1,cambio,Taxa de cambio
25/06/2019,3.8303,1,cambio,Taxa de cambio
26/06/2019,3.8441,1,cambio,Taxa de cambio
27/06/2019,3.8642,1,cambio,Taxa de cambio
28/06/2019,3.8322,1,cambio,Taxa de cambio
01/07/2019,3.8193,1,cambio,Taxa de cambio
02/07/2019,3.8564,1,cambio,Taxa de cambio
03/07/2019,3.8475,1,cambio,Taxa de cambio
04/07/2019,3.7940,1,cambio,Taxa de cambio
05/07/2019,3.8204,1,cambio,Taxa de cambio
08/07/2019,3.8065,1,cambio,Taxa de cambio
09/07/2019,3.7858,1,cambio,Taxa de cambio
10/07/2019,3.7697,1,cambio,Taxa de cambio
11/07/2019,3.7533,1,cambio,Taxa de cambio
12/07/2019,3.7452,1,cambio,Taxa de cambio
15/07/2019,3.7463,1,cambio,Taxa de cambio
16/07/2019,3.7624,1,cambio,Taxa de cambio
17/07/2019,3.7618,1,cambio,Taxa de cambio
18/07/2019,3.7489,1,cambio,Taxa de cambio
19/07/2019,3.7408,1,cambio,Taxa de cambio
22/07/2019,3.7400,1,cambio,Taxa de cambio
23/07/2019,3.7621,1,cambio,Taxa de cambio
24/07/2019,3.7596,1,cambio,Taxa de cambio
25/07/2019,3.7849,1,cambio,Taxa de cambio
26/07/2019,3.7741,1,cambio,Taxa de cambio
29/07/2019,3.7909,1,cambio,Taxa de cambio
30/07/2019,3.7900,1,cambio,Taxa de cambio
31/07/2019,3.7649,1,cambio,Taxa de cambio
01/08/2019,3.8296,1,cambio,Taxa de cambio
02/08/2019,3.8739,1,cambio,Taxa de cambio
05/08/2019,3.9404,1,cambio,Taxa de cambio
06/08/2019,3.9643,1,cambio,Taxa de cambio
07/08/2019,3.9850,1,cambio,Taxa de cambio
08/08/2019,3.9409,1,cambio,Taxa de cambio
09/08/2019,3.9362,1,cambio,Taxa de cambio
12/08/2019,3.9966,1,cambio,Taxa de cambio
13/08/2019,3.9736,1,cambio,Taxa de cambio
14/08/2019,4.0074,1,cambio,Taxa de cambio
15/08/2019,4.0188,1,cambio,Taxa de cambio
16/08/2019,3.9933,1,cambio,Taxa de cambio
19/08/2019,4.0274,1,cambio,Taxa de cambio
20/08/2019,4.0425,1,cambio,Taxa de cambio
21/08/2019,4.0254,1,cambio,Taxa de cambio
22/08/2019,4.0444,1,cambio,Taxa de cambio
23/08/2019,4.0851,1,cambio,Taxa de cambio
26/08/2019,4.1367,1,cambio,Taxa de cambio
27/08/2019,4.1557,1,cambio,Taxa de cambio
28/08/2019,4.1559,1,cambio,Taxa de cambio
29/08/2019,4.1680,1,cambio,Taxa de cambio
30/08/2019,4.1385,1,cambio,Taxa de cambio
02/09/2019,4.1581,1,cambio,Taxa de cambio
03/09/2019,4.1657,1,cambio,Taxa de cambio
04/09/2019,4.1249,1,cambio,Taxa de cambio
05/09/2019,4.0859,1,cambio,Taxa de cambio
06/09/2019,4.0650,1,cambio,Taxa de cambio
09/09/2019,4.0766,1,cambio,Taxa de cambio
10/09/2019,4.1108,1,cambio,Taxa de cambio
11/09/2019,4.0631,1,cambio,Taxa de cambio
12/09/2019,4.0494,1,cambio,Taxa de cambio
13/09/2019,4.0616,1,cambio,Taxa de cambio
16/09/2019,4.0872,1,cambio,Taxa de cambio
17/09/2019,4.0998,1,cambio,Taxa de cambio
18/09/2019,4.0972,1,cambio,Taxa de cambio
19/09/2019,4.1393,1,cambio,Taxa de cambio
20/09/2019,4.1687,1,cambio,Taxa de cambio
23/09/2019,4.1734,1,cambio,Taxa de cambio
24/09/2019,4.1721,1,cambio,Taxa de cambio
25/09/2019,4.1827,1,cambio,Taxa de cambio
26/09/2019,4.1469,1,cambio,Taxa de cambio
27/09/2019,4.1587,1,cambio,Taxa de cambio
30/09/2019,4.1644,1,cambio,Taxa de cambio
01/10/2019,4.1740,1,cambio,Taxa de cambio
02/10/2019,4.1546,1,cambio,Taxa de cambio
03/10/2019,4.1012,1,cambio,Taxa de cambio
04/10/2019,4.0610,1,cambio,Taxa de cambio
07/10/2019,4.0688,1,cambio,Taxa de cambio
08/10/2019,4.0868,1,cambio,Taxa de cambio
09/10/2019,4.0954,1,cambio,Taxa de cambio
10/10/2019,4.1145,1,cambio,Taxa de cambio
11/10/2019,4.1060,1,cambio,Taxa de cambio
14/10/2019,4.1263,1,cambio,Taxa de cambio
15/10/2019,4.1488,1,cambio,Taxa de cambio
16/10/2019,4.1714,1,cambio,Taxa de cambio
17/10/2019,4.1457,1,cambio,Taxa de cambio
18/10/2019,4.1376,1,cambio,Taxa de cambio
21/10/2019,4.1319,1,cambio,Taxa de cambio
22/10/2019,4.0858,1,cambio,Taxa de cambio
23/10/2019,4.0721,1,cambio,Taxa de cambio
24/10/2019,4.0089,1,cambio,Taxa de cambio
25/10/2019,4.0133,1,cambio,Taxa de cambio
28/10/2019,3.9793,1,cambio,Taxa de cambio
29/10/2019,3.9946,1,cambio,Taxa de cambio
30/10/2019,4.0186,1,cambio,Taxa de cambio
31/10/2019,4.0041,1,cambio,Taxa de cambio
01/11/2019,3.9786,1,cambio,Taxa de cambio
04/11/2019,3.9922,1,cambio,Taxa de cambio
05/11/2019,4.0043,1,cambio,Taxa de cambio
06/11/2019,4.0351,1,cambio,Taxa de cambio
07/11/2019,4.0927,1,cambio,Taxa de cambio
08/11/2019,4.1365,1,cambio,Taxa de cambio
11/11/2019,4.1559,1,cambio,Taxa de cambio
12/11/2019,4.1756,1,cambio,Taxa de cambio
13/11/2019,4.1767,1,cambio,Taxa de cambio
14/11/2019,4.1831,1,cambio,Taxa de cambio
18/11/2019,4.1827,1,cambio,Taxa de cambio
19/11/2019,4.2084,1,cambio,Taxa de cambio
20/11/2019,4.2037,1,cambio,Taxa de cambio
21/11/2019,4.2012,1,cambio,Taxa de cambio
22/11/2019,4.1832,1,cambio,Taxa de cambio
25/11/2019,4.2089,1,cambio,Taxa de cambio
26/11/2019,4.2559,1,cambio,Taxa de cambio
27/11/2019,4.2602,1,cambio,Taxa de cambio
28/11/2019,4.2480,1,cambio,Taxa de cambio
29/11/2019,4.2240,1,cambio,Taxa de cambio
02/12/2019,4.2261,1,cambio,Taxa de cambio
03/12/2019,4.2008,1,cambio,Taxa de cambio
04/12/2019,4.1926,1,cambio,Taxa de cambio
05/12/2019,4.2136,1,cambio,Taxa de cambio
06/12/2019,4.1783,1,cambio,Taxa de cambio
09/12/2019,4.1503,1,cambio,Taxa de cambio
10/12/2019,4.1427,1,cambio,Taxa de cambio
11/12/2019,4.1153,1,cambio,Taxa de cambio
12/12/2019,4.1092,1,cambio,Taxa de cambio
13/12/2019,4.0949,1,cambio,Taxa de cambio
16/12/2019,4.0801,1,cambio,Taxa de cambio
17/12/2019,4.0687,1,cambio,Taxa de cambio
18/12/2019,4.0548,1,cambio,Taxa de cambio
19/12/2019,4.0633,1,cambio,Taxa de cambio
20/12/2019,4.0777,1,cambio,Taxa de cambio
23/12/2019,4.0757,1,cambio,Taxa de cambio
24/12/2019,4.0813,1,cambio,Taxa de cambio
26/12/2019,4.0601,1,cambio,Taxa de cambio
27/12/2019,4.0545,1,cambio,Taxa de cambio
30/12/2019,4.0307,1,cambio,Taxa de cambio
31/12/2019,4.0307,1,cambio,Taxa de cambio
02/01/2020,4.0213,1,cambio,Taxa de cambio
03/01/2020,4.0522,1,cambio,Taxa de cambio
06/01/2020,4.0554,1,cambio,Taxa de cambio
07/01/2020,4.0841,1,cambio,Taxa de cambio
08/01/2020,4.0672,1,cambio,Taxa de cambio
09/01/2020,4.0744,1,cambio,Taxa de cambio
10/01/2020,4.0745,1,cambio,Taxa de cambio
13/01/2020,4.1309,1,cambio,Taxa de cambio
14/01/2020,4.1443,1,cambio,Taxa de cambio
15/01/2020,4.1622,1,cambio,Taxa de cambio
16/01/2020,4.1726,1,cambio,Taxa de cambio
17/01/2020,4.1837,1,cambio,Taxa de cambio
20/01/2020,4.1829,1,cambio,Taxa de cambio
21/01/2020,4.2014,1,cambio,Taxa de cambio
22/01/2020,4.1889,1,cambio,Taxa de cambio
23/01/2020,4.1662,1,cambio,Taxa de cambio
24/01/2020,4.1769,1,cambio,Taxa de cambio
27/01/2020,4.2196,1,cambio,Taxa de cambio
28/01/2020,4.2064,1,cambio,Taxa de cambio
29/01/2020,4.2013,1,cambio,Taxa de cambio
30/01/2020,4.2523,1,cambio,Taxa de cambio
31/01/2020,4.2695,1,cambio,Taxa de cambio
03/02/2020,4.2475,1,cambio,Taxa de cambio
04/02/2020,4.2381,1,cambio,Taxa de cambio
05/02/2020,4.2449,1,cambio,Taxa de cambio
06/02/2020,4.2477,1,cambio,Taxa de cambio
07/02/2020,4.3076,1,cambio,Taxa de cambio
10/02/2020,4.3195,1,cambio,Taxa de cambio
11/02/2020,4.3148,1,cambio,Taxa de cambio
12/02/2020,4.3366,1,cambio,Taxa de cambio
13/02/2020,4.3389,1,cambio,Taxa de cambio
14/02/2020,4.3163,1,cambio,Taxa de cambio
17/02/2020,4.3157,1,cambio,Taxa de cambio
18/02/2020,4.3471,1,cambio,Taxa de cambio
19/02/2020,4.3728,1,cambio,Taxa de cambio
20/02/2020,4.3873,1,cambio,Taxa de cambio
21/02/2020,4.3924,1,cambio,Taxa de cambio
26/02/2020,4.4359,1,cambio,Taxa de cambio
27/02/2020,4.4764,1,cambio,Taxa de cambio
28/02/2020,4.4987,1,cambio,Taxa de cambio
02/03/2020,4.4946,1,cambio,Taxa de cambio
03/03/2020,4.4883,1,cambio,Taxa de cambio
04/03/2020,4.5258,1,cambio,Taxa de cambio
05/03/2020,4.6207,1,cambio,Taxa de cambio
06/03/2020,4.6459,1,cambio,Taxa de cambio
09/03/2020,4.7379,1,cambio,Taxa de cambio
10/03/2020,4.6693,1,cambio,Taxa de cambio
11/03/2020,4.6738,1,cambio,Taxa de cambio
12/03/2020,4.8833,1,cambio,Taxa de cambio
13/03/2020,4.7362,1,cambio,Taxa de cambio
16/03/2020,4.9471,1,cambio,Taxa de cambio
17/03/2020,5.0496,1,cambio,Taxa de cambio
18/03/2020,5.1107,1,cambio,Taxa de cambio
19/03/2020,5.1444,1,cambio,Taxa de cambio
20/03/2020,5.0248,1,cambio,Taxa de cambio
23/03/2020,5.0805,1,cambio,Taxa de cambio
24/03/2020,5.0713,1,cambio,Taxa de cambio
25/03/2020,5.0706,1,cambio,Taxa de cambio
26/03/2020,5.0010,1,cambio,Taxa de cambio
27/03/2020,5.1109,1,cambio,Taxa de cambio
30/03/2020,5.1594,1,cambio,Taxa de cambio
31/03/2020,5.1987,1,cambio,Taxa de cambio
01/04/2020,5.2404,1,cambio,Taxa de cambio
02/04/2020,5.2651,1,cambio,Taxa de cambio
03/04/2020,5.2997,1,cambio,Taxa de cambio
06/04/2020,5.2471,1,cambio,Taxa de cambio
07/04/2020,5.2217,1,cambio,Taxa de cambio
08/04/2020,5.2123,1,cambio,Taxa de cambio
09/04/2020,5.0779,1,cambio,Taxa de cambio
13/04/2020,5.1824,1,cambio,Taxa de cambio
14/04/2020,5.1858,1,cambio,Taxa de cambio
15/04/2020,5.2579,1,cambio,Taxa de cambio
16/04/2020,5.2377,1,cambio,Taxa de cambio
17/04/2020,5.2573,1,cambio,Taxa de cambio
20/04/2020,5.2837,1,cambio,Taxa de cambio
22/04/2020,5.3847,1,cambio,Taxa de cambio
23/04/2020,5.4467,1,cambio,Taxa de cambio
24/04/2020,5.6510,1,cambio,Taxa de cambio
27/04/2020,5.6358,1,cambio,Taxa de cambio
28/04/2020,5.5683,1,cambio,Taxa de cambio
29/04/2020,5.4291,1,cambio,Taxa de cambio
30/04/2020,5.4270,1,cambio,Taxa de cambio
04/05/2020,5.5816,1,cambio,Taxa de cambio
05/05/2020,5.5354,1,cambio,Taxa de cambio
06/05/2020,5.6676,1,cambio,Taxa de cambio
07/05/2020,5.8365,1,cambio,Taxa de cambio
08/05/2020,5.7653,1,cambio,Taxa de cambio
11/05/2020,5.7954,1,cambio,Taxa de cambio
12/05/2020,5.7723,1,cambio,Taxa de cambio
13/05/2020,5.9022,1,cambio,Taxa de cambio
14/05/2020,5.9372,1,cambio,Taxa de cambio
15/05/2020,5.8229,1,cambio,Taxa de cambio
18/05/2020,5.7375,1,cambio,Taxa de cambio
19/05/2020,5.7216,1,cambio,Taxa de cambio
20/05/2020,5.6968,1,cambio,Taxa de cambio
21/05/2020,5.6019,1,cambio,Taxa de cambio
22/05/2020,5.5808,1,cambio,Taxa de cambio
25/05/2020,5.4772,1,cambio,Taxa de cambio
26/05/2020,5.3707,1,cambio,Taxa de cambio
27/05/2020,5.2992,1,cambio,Taxa de cambio
28/05/2020,5.3405,1,cambio,Taxa de cambio
29/05/2020,5.4263,1,cambio,Taxa de cambio
01/06/2020,5.3639,1,cambio,Taxa de cambio
02/06/2020,5.2601,1,cambio,Taxa de cambio
03/06/2020,5.0516,1,cambio,Taxa de cambio
04/06/2020,5.1041,1,cambio,Taxa de cambio
05/06/2020,4.9775,1,cambio,Taxa de cambio
08/06/2020,4.9331,1,cambio,Taxa de cambio
09/06/2020,4.9057,1,cambio,Taxa de cambio
10/06/2020,4.8894,1,cambio,Taxa de cambio
12/06/2020,5.0373,1,cambio,Taxa de cambio
15/06/2020,5.1883,1,cambio,Taxa de cambio
16/06/2020,5.1285,1,cambio,Taxa de cambio
17/06/2020,5.2499,1,cambio,Taxa de cambio
18/06/2020,5.3468,1,cambio,Taxa de cambio
19/06/2020,5.3466,1,cambio,Taxa de cambio
22/06/2020,5.2226,1,cambio,Taxa de cambio
23/06/2020,5.1705,1,cambio,Taxa de cambio
24/06/2020,5.2435,1,cambio,Taxa de cambio
25/06/2020,5.3287,1,cambio,Taxa de cambio
26/06/2020,5.4629,1,cambio,Taxa de cambio
29/06/2020,5.4416,1,cambio,Taxa de cambio
30/06/2020,5.4760,1,cambio,Taxa de cambio
01/07/2020,5.3651,1,cambio,Taxa de cambio
02/07/2020,5.3028,1,cambio,Taxa de cambio
03/07/2020,5.3374,1,cambio,Taxa de cambio
06/07/2020,5.3085,1,cambio,Taxa de cambio
07/07/2020,5.3318,1,cambio,Taxa de cambio
08/07/2020,5.3482,1,cambio,Taxa de cambio
09/07/2020,5.2978,1,cambio,Taxa de cambio
10/07/2020,5.3440,1,cambio,Taxa de cambio
13/07/2020,5.3486,1,cambio,Taxa de cambio
14/07/2020,5.4288,1,cambio,Taxa de cambio
15/07/2020,5.3491,1,cambio,Taxa de cambio
16/07/2020,5.3560,1,cambio,Taxa de cambio
17/07/2020,5.3510,1,cambio,Taxa de cambio
20/07/2020,5.3635,1,cambio,Taxa de cambio
21/07/2020,5.2283,1,cambio,Taxa de cambio
22/07/2020,5.1111,1,cambio,Taxa de cambio
23/07/2020,5.1647,1,cambio,Taxa de cambio
24/07/2020,5.2146,1,cambio,Taxa de cambio
27/07/2020,5.1889,1,cambio,Taxa de cambio
28/07/2020,5.1777,1,cambio,Taxa de cambio
29/07/2020,5.1395,1,cambio,Taxa de cambio
30/07/2020,5.1837,1,cambio,Taxa de cambio
31/07/2020,5.2033,1,cambio,Taxa de cambio
03/08/2020,5.3075,1,cambio,Taxa de cambio
04/08/2020,5.3329,1,cambio,Taxa de cambio
05/08/2020,5.2760,1,cambio,Taxa de cambio
06/08/2020,5.3431,1,cambio,Taxa de cambio
07/08/2020,5.4227,1,cambio,Taxa de cambio
10/08/2020,5.3933,1,cambio,Taxa de cambio
11/08/2020,5.4285,1,cambio,Taxa de cambio
12/08/2020,5.4551,1,cambio,Taxa de cambio
13/08/2020,5.3801,1,cambio,Taxa de cambio
14/08/2020,5.3852,1,cambio,Taxa de cambio
17/08/2020,5.4497,1,cambio,Taxa de cambio
18/08/2020,5.4659,1,cambio,Taxa de cambio
19/08/2020,5.4906,1,cambio,Taxa de cambio
20/08/2020,5.6510,1,cambio,Taxa de cambio
21/08/2020,5.6064,1,cambio,Taxa de cambio
24/08/2020,5.5954,1,cambio,Taxa de cambio
25/08/2020,5.5997,1,cambio,Taxa de cambio
26/08/2020,5.5680,1,cambio,Taxa de cambio
27/08/2020,5.5956,1,cambio,Taxa de cambio
28/08/2020,5.4679,1,cambio,Taxa de cambio
31/08/2020,5.4713,1,cambio,Taxa de cambio
01/09/2020,5.3732,1,cambio,Taxa de cambio
02/09/2020,5.3741,1,cambio,Taxa de cambio
03/09/2020,5.3079,1,cambio,Taxa de cambio
04/09/2020,5.2848,1,cambio,Taxa de cambio
08/09/2020,5.3698,1,cambio,Taxa de cambio
09/09/2020,5.3024,1,cambio,Taxa de cambio
10/09/2020,5.2936,1,cambio,Taxa de cambio
11/09/2020,5.2854,1,cambio,Taxa de cambio
14/09/2020,5.2984,1,cambio,Taxa de cambio
15/09/2020,5.2728,1,cambio,Taxa de cambio
16/09/2020,5.2532,1,cambio,Taxa de cambio
17/09/2020,5.2593,1,cambio,Taxa de cambio
18/09/2020,5.2889,1,cambio,Taxa de cambio
21/09/2020,5.4440,1,cambio,Taxa de cambio
22/09/2020,5.4329,1,cambio,Taxa de cambio
23/09/2020,5.5311,1,cambio,Taxa de cambio
24/09/2020,5.5714,1,cambio,Taxa de cambio
25/09/2020,5.5667,1,cambio,Taxa de cambio
28/09/2020,5.5858,1,cambio,Taxa de cambio
29/09/2020,5.6528,1,cambio,Taxa de cambio
30/09/2020,5.6407,1,cambio,Taxa de cambio
01/10/2020,5.6441,1,cambio,Taxa de cambio
02/10/2020,5.6464,1,cambio,Taxa de cambio
05/10/2020,5.6299,1,cambio,Taxa de cambio
06/10/2020,5.5205,1,cambio,Taxa de cambio
07/10/2020,5.6018,1,cambio,Taxa de cambio
08/10/2020,5.6200,1,cambio,Taxa de cambio
09/10/2020,5.5393,1,cambio,Taxa de cambio
13/10/2020,5.5859,1,cambio,Taxa de cambio
14/10/2020,5.5675,1,cambio,Taxa de cambio
15/10/2020,5.6172,1,cambio,Taxa de cambio
16/10/2020,5.6226,1,cambio,Taxa de cambio
19/10/2020,5.6023,1,cambio,Taxa de cambio
20/10/2020,5.5830,1,cambio,Taxa de cambio
21/10/2020,5.6006,1,cambio,Taxa de cambio
22/10/2020,5.5820,1,cambio,Taxa de cambio
23/10/2020,5.6120,1,cambio,Taxa de cambio
26/10/2020,5.6328,1,cambio,Taxa de cambio
27/10/2020,5.6491,1,cambio,Taxa de cambio
28/10/2020,5.7325,1,cambio,Taxa de cambio
29/10/2020,5.7803,1,cambio,Taxa de cambio
30/10/2020,5.7718,1,cambio,Taxa de cambio
03/11/2020,5.6895,1,cambio,Taxa de cambio
04/11/2020,5.6932,1,cambio,Taxa de cambio
05/11/2020,5.5624,1,cambio,Taxa de cambio
06/11/2020,5.5313,1,cambio,Taxa de cambio
09/11/2020,5.2821,1,cambio,Taxa de cambio
10/11/2020,5.3696,1,cambio,Taxa de cambio
11/11/2020,5.4020,1,cambio,Taxa de cambio
12/11/2020,5.4094,1,cambio,Taxa de cambio
13/11/2020,5.4854,1,cambio,Taxa de cambio
16/11/2020,5.4198,1,cambio,Taxa de cambio
17/11/2020,5.3968,1,cambio,Taxa de cambio
18/11/2020,5.2932,1,cambio,Taxa de cambio
19/11/2020,5.3330,1,cambio,Taxa de cambio
20/11/2020,5.3505,1,cambio,Taxa de cambio
23/11/2020,5.3828,1,cambio,Taxa de cambio
24/11/2020,5.4037,1,cambio,Taxa de cambio
25/11/2020,5.3508,1,cambio,Taxa de cambio
26/11/2020,5.3201,1,cambio,Taxa de cambio
27/11/2020,5.3494,1,cambio,Taxa de cambio
30/11/2020,5.3317,1,cambio,Taxa de cambio
01/12/2020,5.2789,1,cambio,Taxa de cambio
02/12/2020,5.2267,1,cambio,Taxa de cambio
03/12/2020,5.1625,1,cambio,Taxa de cambio
04/12/2020,5.1706,1,cambio,Taxa de cambio
07/12/2020,5.1018,1,cambio,Taxa de cambio
08/12/2020,5.0920,1,cambio,Taxa de cambio
09/12/2020,5.1109,1,cambio,Taxa de cambio
10/12/2020,5.0852,1,cambio,Taxa de cambio
11/12/2020,5.0691,1,cambio,Taxa de cambio
14/12/2020,5.0578,1,cambio,Taxa de cambio
15/12/2020,5.0968,1,cambio,Taxa de cambio
16/12/2020,5.1057,1,cambio,Taxa de cambio
17/12/2020,5.0612,1,cambio,Taxa de cambio
18/12/2020,5.0986,1,cambio,Taxa de cambio
21/12/2020,5.1572,1,cambio,Taxa de cambio
22/12/2020,5.1473,1,cambio,Taxa de cambio
23/12/2020,5.1740,1,cambio,Taxa de cambio
24/12/2020,5.1800,1,cambio,Taxa de cambio
28/12/2020,5.2390,1,cambio,Taxa de cambio
29/12/2020,5.1942,1,cambio,Taxa de cambio
30/12/2020,5.1967,1,cambio,Taxa de cambio
31/12/2020,5.1967,1,cambio,Taxa de cambio
04/01/2021,5.1626,1,cambio,Taxa de cambio
05/01/2021,5.3269,1,cambio,Taxa de cambio
06/01/2021,5.3182,1,cambio,Taxa de cambio
07/01/2021,5.3433,1,cambio,Taxa de cambio
08/01/2021,5.3683,1,cambio,Taxa de cambio
11/01/2021,5.4966,1,cambio,Taxa de cambio
12/01/2021,5.4637,1,cambio,Taxa de cambio
13/01/2021,5.3070,1,cambio,Taxa de cambio
14/01/2021,5.2617,1,cambio,Taxa de cambio
15/01/2021,5.2714,1,cambio,Taxa de cambio
18/01/2021,5.2788,1,cambio,Taxa de cambio
19/01/2021,5.2945,1,cambio,Taxa de cambio
20/01/2021,5.3033,1,cambio,Taxa de cambio
21/01/2021,5.3166,1,cambio,Taxa de cambio
22/01/2021,5.4301,1,cambio,Taxa de cambio
25/01/2021,5.5089,1,cambio,Taxa de cambio
26/01/2021,5.3865,1,cambio,Taxa de cambio
27/01/2021,5.3824,1,cambio,Taxa de cambio
28/01/2021,5.4282,1,cambio,Taxa de cambio
29/01/2021,5.4759,1,cambio,Taxa de cambio
01/02/2021,5.4608,1,cambio,Taxa de cambio
02/02/2021,5.3875,1,cambio,Taxa de cambio
03/02/2021,5.3423,1,cambio,Taxa de cambio
04/02/2021,5.3910,1,cambio,Taxa de cambio
05/02/2021,5.3884,1,cambio,Taxa de cambio
08/02/2021,5.3670,1,cambio,Taxa de cambio
09/02/2021,5.4216,1,cambio,Taxa de cambio
10/02/2021,5.4024,1,cambio,Taxa de cambio
11/02/2021,5.3626,1,cambio,Taxa de cambio
12/02/2021,5.3815,1,cambio,Taxa de cambio
17/02/2021,5.4138,1,cambio,Taxa de cambio
18/02/2021,5.4238,1,cambio,Taxa de cambio
19/02/2021,5.3924,1,cambio,Taxa de cambio
22/02/2021,5.5044,1,cambio,Taxa de cambio
23/02/2021,5.4490,1,cambio,Taxa de cambio
24/02/2021,5.4182,1,cambio,Taxa de cambio
25/02/2021,5.4600,1,cambio,Taxa de cambio
26/02/2021,5.5302,1,cambio,Taxa de cambio
01/03/2021,5.5832,1,cambio,Taxa de cambio
02/03/2021,5.6844,1,cambio,Taxa de cambio
03/03/2021,5.7342,1,cambio,Taxa de cambio
04/03/2021,5.6008,1,cambio,Taxa de cambio
05/03/2021,5.6870,1,cambio,Taxa de cambio
08/03/2021,5.7343,1,cambio,Taxa de cambio
09/03/2021,5.8397,1,cambio,Taxa de cambio
10/03/2021,5.7449,1,cambio,Taxa de cambio
11/03/2021,5.5890,1,cambio,Taxa de cambio
12/03/2021,5.5640,1,cambio,Taxa de cambio
15/03/2021,5.6296,1,cambio,Taxa de cambio
16/03/2021,5.5851,1,cambio,Taxa de cambio
17/03/2021,5.6579,1,cambio,Taxa de cambio
18/03/2021,5.5474,1,cambio,Taxa de cambio
19/03/2021,5.5082,1,cambio,Taxa de cambio
22/03/2021,5.5269,1,cambio,Taxa de cambio
23/03/2021,5.4951,1,cambio,Taxa de cambio
24/03/2021,5.5330,1,cambio,Taxa de cambio
25/03/2021,5.6585,1,cambio,Taxa de cambio
26/03/2021,5.7042,1,cambio,Taxa de cambio
29/03/2021,5.7925,1,cambio,Taxa de cambio
30/03/2021,5.7642,1,cambio,Taxa de cambio
31/03/2021,5.6973,1,cambio,Taxa de cambio
01/04/2021,5.6849,1,cambio,Taxa de cambio
05/04/2021,5.6579,1,cambio,Taxa de cambio
06/04/2021,5.6263,1,cambio,Taxa de cambio
07/04/2021,5.5864,1,cambio,Taxa de cambio
08/04/2021,5.5817,1,cambio,Taxa de cambio
09/04/2021,5.6445,1,cambio,Taxa de cambio
12/04/2021,5.6582,1,cambio,Taxa de cambio
13/04/2021,5.7064,1,cambio,Taxa de cambio
14/04/2021,5.6936,1,cambio,Taxa de cambio
15/04/2021,5.6234,1,cambio,Taxa de cambio
16/04/2021,5.6328,1,cambio,Taxa de cambio
19/04/2021,5.5750,1,cambio,Taxa de cambio
20/04/2021,5.5266,1,cambio,Taxa de cambio
22/04/2021,5.4970,1,cambio,Taxa de cambio
23/04/2021,5.4787,1,cambio,Taxa de cambio
26/04/2021,5.4566,1,cambio,Taxa de cambio
27/04/2021,5.4424,1,cambio,Taxa de cambio
28/04/2021,5.4005,1,cambio,Taxa de cambio
29/04/2021,5.3662,1,cambio,Taxa de cambio
30/04/2021,5.4036,1,cambio,Taxa de cambio
03/05/2021,5.4087,1,cambio,Taxa de cambio
04/05/2021,5.4505,1,cambio,Taxa de cambio
05/05/2021,5.3872,1,cambio,Taxa de cambio
06/05/2021,5.2897,1,cambio,Taxa de cambio
07/05/2021,5.2217,1,cambio,Taxa de cambio
