event_id,country_code,country_name,event_name,event_start_date,event_end_date,geo,timeframe,date,term,interest,is_partial,series_mean,series_std,z_score
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-05-13,fmi argentina,3,False,0.9642857142857143,1.8319026576045945,1.1112568002800958
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-05-20,fmi argentina,2,False,0.9642857142857143,1.8319026576045945,0.5653762668091715
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-05-27,fmi argentina,2,False,0.9642857142857143,1.8319026576045945,0.5653762668091715
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-06-03,fmi argentina,3,False,0.9642857142857143,1.8319026576045945,1.1112568002800958
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-06-10,fmi argentina,3,False,0.9642857142857143,1.8319026576045945,1.1112568002800958
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-06-17,fmi argentina,2,False,0.9642857142857143,1.8319026576045945,0.5653762668091715
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-06-24,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-07-01,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-07-08,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-07-15,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-07-22,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-07-29,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-08-05,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-08-12,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-08-19,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-08-26,fmi argentina,2,False,0.9642857142857143,1.8319026576045945,0.5653762668091715
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-09-02,fmi argentina,2,False,0.9642857142857143,1.8319026576045945,0.5653762668091715
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-09-09,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-09-16,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-09-23,fmi argentina,2,False,0.9642857142857143,1.8319026576045945,0.5653762668091715
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-09-30,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-10-07,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-10-14,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-10-21,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-10-28,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-11-04,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-11-11,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-11-18,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-11-25,fmi argentina,1,False,0.9642857142857143,1.8319026576045945,0.01949573333824729
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-12-02,fmi argentina,0,False,0.9642857142857143,1.8319026576045945,-0.526384800132677
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-12-09,fmi argentina,0,False,0.9642857142857143,1.8319026576045945,-0.526384800132677
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-12-16,fmi argentina,0,False,0.9642857142857143,1.8319026576045945,-0.526384800132677
ARG_2018_06,ARG,Argentina,Acordo com FMI,2018-06-01,2018-06-30,AR,2017-12-03 2018-12-27,2018-12-23,fmi argentina,0,False,0.9642857142857143,1.8319026576045945,-0.526384800132677
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-02-10,elecciones argentina,0,False,3.576923076923077,14.359861465271004,-0.2490917538148807
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-02-17,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-02-24,elecciones argentina,0,False,3.576923076923077,14.359861465271004,-0.2490917538148807
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-03-03,elecciones argentina,0,False,3.576923076923077,14.359861465271004,-0.2490917538148807
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-03-10,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-03-17,elecciones argentina,0,False,3.576923076923077,14.359861465271004,-0.2490917538148807
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-03-24,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-03-31,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-04-07,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-04-14,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-04-21,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-04-28,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-05-05,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-05-12,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-05-19,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-05-26,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-06-02,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-06-09,elecciones argentina,3,False,3.576923076923077,14.359861465271004,-0.04017608932498077
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-06-16,elecciones argentina,2,False,3.576923076923077,14.359861465271004,-0.10981464415494742
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-06-23,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-06-30,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-07-07,elecciones argentina,2,False,3.576923076923077,14.359861465271004,-0.10981464415494742
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-07-14,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-07-21,elecciones argentina,2,False,3.576923076923077,14.359861465271004,-0.10981464415494742
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-07-28,elecciones argentina,2,False,3.576923076923077,14.359861465271004,-0.10981464415494742
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-08-04,elecciones argentina,3,False,3.576923076923077,14.359861465271004,-0.04017608932498077
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-08-11,elecciones argentina,36,False,3.576923076923077,14.359861465271004,2.2578962200639183
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-08-18,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-08-25,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-09-01,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-09-08,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-09-15,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-09-22,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-09-29,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-10-06,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-10-13,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-10-20,elecciones argentina,5,False,3.576923076923077,14.359861465271004,0.09910102033495252
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-10-27,elecciones argentina,100,False,3.576923076923077,14.359861465271004,6.714763729181784
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-11-03,elecciones argentina,2,False,3.576923076923077,14.359861465271004,-0.10981464415494742
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-11-10,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-11-17,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-11-24,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-12-01,elecciones argentina,0,False,3.576923076923077,14.359861465271004,-0.2490917538148807
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-12-08,elecciones argentina,1,False,3.576923076923077,14.359861465271004,-0.17945319898491405
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-12-15,elecciones argentina,0,False,3.576923076923077,14.359861465271004,-0.2490917538148807
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-12-22,elecciones argentina,0,False,3.576923076923077,14.359861465271004,-0.2490917538148807
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-12-29,elecciones argentina,0,False,3.576923076923077,14.359861465271004,-0.2490917538148807
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2020-01-05,elecciones argentina,0,False,3.576923076923077,14.359861465271004,-0.2490917538148807
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2020-01-12,elecciones argentina,0,False,3.576923076923077,14.359861465271004,-0.2490917538148807
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2020-01-19,elecciones argentina,0,False,3.576923076923077,14.359861465271004,-0.2490917538148807
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2020-01-26,elecciones argentina,0,False,3.576923076923077,14.359861465271004,-0.2490917538148807
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2020-02-02,elecciones argentina,0,False,3.576923076923077,14.359861465271004,-0.2490917538148807
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-02-10,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-02-17,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-02-24,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-03-03,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-03-10,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-03-17,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-03-24,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-03-31,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-04-07,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-04-14,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-04-21,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-04-28,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-05-05,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-05-12,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-05-19,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-05-26,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-06-02,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-06-09,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-06-16,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
ARG_2019_08_11,ARG,Argentina,Primarias com derrota de Macri,2019-08-11,2019-08-11,AR,2019-02-12 2020-02-07,2019-06-23,macri fernandez,0,False,0.3076923076923077,0.7975554366664507,-0.38579425773632975
