country_code,country_name,date,series_slug,series_code,series_name,value,source
ARG,Argentina,2016-08-30,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-08-31,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-01,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-02,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-03,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-04,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-05,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-06,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-07,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-08,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-09,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-10,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-11,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-12,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-13,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-14,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-15,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-16,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-09-17,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-09-18,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-09-19,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-09-20,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-09-21,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-09-22,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-09-23,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-09-24,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-09-25,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-09-26,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-09-27,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-09-28,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-09-29,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-09-30,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-01,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-02,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-03,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-04,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-05,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-06,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-07,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-08,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-09,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-10,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-11,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-12,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-13,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-14,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-15,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-16,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-17,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-18,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-19,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-20,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-21,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-22,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-23,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-24,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-25,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-26,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-27,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-28,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-29,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-30,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-10-31,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-01,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-02,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-03,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-04,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-05,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-06,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-07,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-08,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-09,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-10,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-11,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-12,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-13,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,15.0,Bluelytics
ARG,Argentina,2016-11-14,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-15,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-16,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-17,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-18,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-19,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-20,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-21,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-22,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-23,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-24,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-25,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-26,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-27,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-28,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-29,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-11-30,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-01,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-02,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-03,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-04,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-05,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-06,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-07,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-08,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-09,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-10,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-11,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-12,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-13,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-14,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2016-12-15,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-16,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-17,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-18,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-19,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-20,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-21,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-22,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-23,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-24,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-25,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-26,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-27,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-28,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-29,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-30,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2016-12-31,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-01,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-02,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-03,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-04,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-05,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-06,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-07,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-08,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-09,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-10,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-11,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-12,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-13,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-14,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-15,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-16,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-17,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-18,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-19,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-20,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-21,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-22,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-23,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-24,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-25,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-26,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-27,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-28,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-29,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-30,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-01-31,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-02-01,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-02-02,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,17.0,Bluelytics
ARG,Argentina,2017-02-03,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-04,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-05,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-06,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-07,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-08,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-09,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-10,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-11,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-12,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-13,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-14,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-15,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-16,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-17,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-18,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-19,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-20,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-21,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-22,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-23,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-24,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-25,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-26,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-27,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-02-28,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-01,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-02,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-03,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-04,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-05,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-06,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-07,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-08,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-09,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-10,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-11,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-12,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-13,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-14,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-15,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-16,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-17,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-18,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-19,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-20,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-21,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-22,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-23,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-24,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-25,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-26,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-27,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-28,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-29,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-30,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-03-31,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-01,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-02,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-03,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-04,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-05,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-06,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-07,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-08,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-09,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-10,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-11,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-12,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-13,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-14,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-15,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-16,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-17,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-18,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-19,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-20,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-21,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
ARG,Argentina,2017-04-22,dolar_blue,bluelytics_blue_sell,Dolar blue Argentina,16.0,Bluelytics
